佐藤英道：-0.2359：ヒット数：271：ヒット率：73.24：単語総数：370
小川秀樹：-0.2339：ヒット数：239：ヒット率：70.5：単語総数：339
石橋通宏：-0.2288：ヒット数：295：ヒット率：71.43：単語総数：413
高木毅：-0.2243：ヒット数：133：ヒット率：65.52：単語総数：203
塚原浩一：-0.2232：ヒット数：142：ヒット率：68.6：単語総数：207
稲富修二：-0.2168：ヒット数：977：ヒット率：73.29：単語総数：1333
島村大：-0.2163：ヒット数：44：ヒット率：74.58：単語総数：59
青木愛：-0.2149：ヒット数：475：ヒット率：69.04：単語総数：689
福田充：-0.2147：ヒット数：1553：ヒット率：70.69：単語総数：2197
上田洋二：-0.2077：ヒット数：100：ヒット率：68.49：単語総数：146
大西健介：-0.2061：ヒット数：601：ヒット率：70.31：単語総数：848
高鳥修一：-0.2051：ヒット数：435：ヒット率：59.51：単語総数：706
田村智子：-0.2033：ヒット数：410：ヒット率：69.49：単語総数：590
吉永和生：-0.2027：ヒット数：313：ヒット率：66.74：単語総数：469
宇都宮啓：-0.2006：ヒット数：5287：ヒット率：70.04：単語総数：7810
佐藤勉：-0.2002：ヒット数：25：ヒット率：60.98：単語総数：41
大口善徳：-0.1999：ヒット数：405：ヒット率：68.84：単語総数：588
青山大人：-0.1979：ヒット数：1232：ヒット率：72.81：単語総数：1692
森岡泰裕：-0.1975：ヒット数：117：ヒット率：70.48：単語総数：166
丹羽秀樹：-0.1971：ヒット数：46：ヒット率：63.89：単語総数：72
村井嘉浩：-0.196：ヒット数：1778：ヒット率：63.58：単語総数：2744
宮嵜雅則：-0.1959：ヒット数：6224：ヒット率：68.98：単語総数：9024
高木美智代：-0.195：ヒット数：2192：ヒット率：68.18：単語総数：3138
西田実仁：-0.1918：ヒット数：296：ヒット率：65.63：単語総数：451
西村智奈美：-0.1911：ヒット数：1018：ヒット率：69.47：単語総数：1521
石田真敏：-0.1901：ヒット数：25：ヒット率：64.1：単語総数：39
小川克巳：-0.1899：ヒット数：480：ヒット率：68.36：単語総数：700
矢田わか子：-0.1897：ヒット数：166：ヒット率：64.09：単語総数：259
中野洋昌：-0.1895：ヒット数：503：ヒット率：66.53：単語総数：756
礒崎哲史：-0.189：ヒット数：1058：ヒット率：69.2：単語総数：1529
二階堂健男：-0.1884：ヒット数：1224：ヒット率：68.08：単語総数：1798
山田邦博：-0.1874：ヒット数：717：ヒット率：66.14：単語総数：1080
橋本淳司：-0.1872：ヒット数：1330：ヒット率：67.44：単語総数：1972
