もとむら賢太郎：-1.3182：ヒット数：36：ヒット率：7.8：単語総数：431
川田龍平：-0.9799：ヒット数：362：ヒット率：8.12：単語総数：2869
西村智奈美：-0.9113：ヒット数：127：ヒット率：8.5：単語総数：1521
中野洋昌：-0.8519：ヒット数：64：ヒット率：8.47：単語総数：756
尾辻かな子：-0.4913：ヒット数：191：ヒット率：8.62：単語総数：2165
桝屋敬悟：-0.4444：ヒット数：15：ヒット率：6.52：単語総数：230
倉林明子：-0.4283：ヒット数：241：ヒット率：12.19：単語総数：2029
橋本泰宏：-0.4：ヒット数：13：ヒット率：7.78：単語総数：167
柚木道義：-0.3507：ヒット数：207：ヒット率：7.95：単語総数：1913
山田邦博：-0.3491：ヒット数：117：ヒット率：10.42：単語総数：1080
塩崎恭久：-0.287：ヒット数：89：ヒット率：12.59：単語総数：716
福田充：-0.2057：ヒット数：394：ヒット率：17.93：単語総数：2197
矢田わか子：-0.1667：ヒット数：17：ヒット率：6.56：単語総数：259
赤澤亮正：-0.1017：ヒット数：264：ヒット率：8.22：単語総数：2853
末松信介：-0.0625：ヒット数：33：ヒット率：15.21：単語総数：217
西田実仁：-0.0556：ヒット数：37：ヒット率：8.2：単語総数：451
吉永和生：-0.05：ヒット数：43：ヒット率：9.17：単語総数：469
橋本淳司：-0.0341：ヒット数：183：ヒット率：9.28：単語総数：1972
高木毅：0.0：ヒット数：17：ヒット率：8.37：単語総数：203
森岡泰裕：0.0：ヒット数：19：ヒット率：11.45：単語総数：166
薬師寺みちよ：0.0441：ヒット数：41：ヒット率：7.19：単語総数：568
東徹：0.0522：ヒット数：190：ヒット率：9.23：単語総数：1810
石橋通宏：0.0588：ヒット数：36：ヒット率：8.72：単語総数：413
池田真紀：0.0909：ヒット数：16：ヒット率：8.29：単語総数：193
大岡敏孝：0.1：ヒット数：17：ヒット率：7.73：単語総数：220
大口善徳：0.1026：ヒット数：56：ヒット率：9.54：単語総数：588
稲富修二：0.1207：ヒット数：137：ヒット率：10.28：単語総数：1333
二階堂健男：0.1235：ヒット数：187：ヒット率：10.4：単語総数：1798
島村大：0.2：ヒット数：10：ヒット率：16.95：単語総数：59
山本博司：0.2：ヒット数：22：ヒット率：13.66：単語総数：161
小川秀樹：0.2：ヒット数：24：ヒット率：7.08：単語総数：339
高瀬弘美：0.2273：ヒット数：41：ヒット率：7.37：単語総数：556
佐藤英道：0.2667：ヒット数：35：ヒット率：9.46：単語総数：370
串田誠一：0.2667：ヒット数：45：ヒット率：12.3：単語総数：366
礒崎哲史：0.2763：ヒット数：163：ヒット率：10.66：単語総数：1529
田村智子：0.2778：ヒット数：72：ヒット率：12.2：単語総数：590
村井嘉浩：0.2933：ヒット数：194：ヒット率：7.53：単語総数：2744
大西健介：0.3013：ヒット数：80：ヒット率：8.65：単語総数：848
大沼みずほ：0.4167：ヒット数：31：ヒット率：12.06：単語総数：257
青山大人：0.4588：ヒット数：182：ヒット率：10.76：単語総数：1692
初鹿明博：0.4687：ヒット数：617：ヒット率：7.64：単語総数：6588
新谷正義：0.4706：ヒット数：35：ヒット率：9.49：単語総数：369
小川克巳：0.481：ヒット数：60：ヒット率：8.36：単語総数：700
上田洋二：0.5：ヒット数：12：ヒット率：8.22：単語総数：146
塚原浩一：0.5：ヒット数：20：ヒット率：9.66：単語総数：207
塩川鉄也：0.5606：ヒット数：86：ヒット率：10.82：単語総数：708
森山浩行：0.6：ヒット数：8：ヒット率：9.64：単語総数：83
繁本護：0.6154：ヒット数：21：ヒット率：6.44：単語総数：326
高橋千鶴子：0.7184：ヒット数：387：ヒット率：14.8：単語総数：3101
吉田統彦：0.8182：ヒット数：22：ヒット率：9.4：単語総数：234
石井晴夫：0.9073：ヒット数：126：ヒット率：7.61：単語総数：1499
田村貴昭：0.9333：ヒット数：88：ヒット率：7.97：単語総数：1112
佐藤勉：1.0：ヒット数：8：ヒット率：19.51：単語総数：41
丹羽秀樹：1.0：ヒット数：10：ヒット率：13.89：単語総数：72
岡本充功：1.0962：ヒット数：76：ヒット率：10.43：単語総数：690
武内則男：1.121：ヒット数：316：ヒット率：9.03：単語総数：3348
青木愛：1.3696：ヒット数：65：ヒット率：9.09：単語総数：689
石崎和志：1.5：ヒット数：20：ヒット率：6.95：単語総数：288
河野義博：1.5968：ヒット数：201：ヒット率：7.88：単語総数：2448
